firm_id,firm_name,city,county,state,practice_areas,year_founded,estimated_attorney_count,phone,website,verified_source,avvo_rating,google_rating,firm_type,status
NC-000484,"Collins, Torres, Lopez & Associates",Moore (County),Moore,NC,Family Law; Criminal Law; Patent Law; Divorce,2005,39,(984) 305-4531,https://collinstorreslopezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,3.6,Mid-Size (11-50),ACTIVE
NC-000485,"Moore, Thompson & Associates",Moore (County),Moore,NC,Mediation; Debt Collection; Real Estate; Landlord/Tenant,1964,49,(984) 757-8751,https://moorethompsonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.8,Mid-Size (11-50),ACTIVE
NC-000486,Bell Services,Moore (County),Moore,NC,Criminal Law; Debt Collection; Corporate Law,1999,165,(910) 887-8717,https://bellserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.4,Large (50-200),ACTIVE
NC-000487,Jones Attorneys at Law,Moore (County),Moore,NC,Landlord/Tenant; Employment Law,1978,1,(704) 211-9922,https://jonesattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.6,Solo Practice,ACTIVE
NC-000488,"Miller, Scott & Associates",Moore (County),Moore,NC,Arbitration; Immigration Law; Business Law; Medical Malpractice; Construction Law,1963,168,(910) 362-5502,https://millerscottandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,3.9,Large (50-200),ACTIVE
NC-000489,"Brown, Rodriguez, Evans & Associates",Moore (County),Moore,NC,Consumer Protection; Environmental Law; Construction Law; Administrative Law,1974,1,(919) 812-5962,https://brownrodriguezevansandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,10.0,4.4,Solo Practice,ACTIVE
NC-000490,"Miller, Peterson, Wilson & Associates",Moore (County),Moore,NC,Estate Taxes; Employment Law; Administrative Law; Immigration Law,1970,14,(704) 987-9832,https://millerpetersonwilsonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.0,Mid-Size (11-50),ACTIVE
NC-000491,Wilson Solutions,Nash (County),Nash,NC,Landlord/Tenant; Mediation; Alternative Dispute Resolution; Environmental Law,2013,1,(984) 873-8742,https://wilsonsolutionslaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,4.5,Solo Practice,ACTIVE
NC-000492,Collins Legal,Nash (County),Nash,NC,Estate Planning; Estate Taxes; Corporate Law,2008,1,(704) 554-2576,https://collinslegallaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,3.6,Solo Practice,ACTIVE
NC-000493,"Williams, Phillips & Associates",Nash (County),Nash,NC,Probate; Environmental Law; Corporate Law; Immigration Law,2007,2,(984) 798-6354,https://williamsphillipsandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,4.7,Small Firm (2-10),ACTIVE
NC-000494,Campbell and Walker,Nash (County),Nash,NC,Property Law; Wills & Trusts; DUI/DWI; Corporate Law; Real Estate,1982,9,(984) 691-4312,https://campbellandwalkerlaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,3.7,Small Firm (2-10),ACTIVE
NC-000495,Miller Law Firm,Nash (County),Nash,NC,Employment Law; Administrative Law,2015,19,(336) 858-8658,https://millerlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,3.6,Mid-Size (11-50),ACTIVE
NC-000496,Morgan Legal,Nash (County),Nash,NC,Bankruptcy; Estate Planning; Appeals; Debt Collection,1985,214,(252) 613-9484,https://morganlegallaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,3.5,Very Large (200+),ACTIVE
NC-000497,Williams Services,Nash (County),Nash,NC,Consumer Protection; Debt Collection; Administrative Law; Intellectual Property,1974,1,(980) 213-9133,https://williamsserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,3.8,Solo Practice,ACTIVE
NC-000498,Collins Partners,Wilmington,New Hanover,NC,Civil Litigation; Family Law; Tax Law,2000,3,(910) 561-2109,https://collinspartnerslaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,4.6,Small Firm (2-10),ACTIVE
NC-000499,Edwards Legal Services,Wrightsville Beach,New Hanover,NC,Mediation; Debt Collection; Environmental Law; Contract Law,1971,9,(980) 878-2009,https://edwardslegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,4.7,Small Firm (2-10),ACTIVE
NC-000500,Torres Law,Carolina Beach,New Hanover,NC,Estate Planning; Personal Injury; Appeals,1995,157,(910) 478-4671,https://torreslawlaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.5,Large (50-200),ACTIVE
NC-000501,"Morgan, Miller, Jones & Associates",Wilmington,New Hanover,NC,Custody; HR Compliance; Tax Law; Environmental Law; Divorce,1961,7,(984) 268-4670,https://morganmillerjonesandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.9,Small Firm (2-10),ACTIVE
NC-000502,Garcia Law,Wrightsville Beach,New Hanover,NC,Administrative Law; Estate Planning; Criminal Law; Wills & Trusts; DUI/DWI,1965,13,(252) 990-6557,https://garcialawlaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,3.5,Mid-Size (11-50),ACTIVE
NC-000503,Lopez Law Firm,Carolina Beach,New Hanover,NC,Alternative Dispute Resolution; Patent Law,1986,14,(980) 728-7870,https://lopezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,4.9,Mid-Size (11-50),ACTIVE
NC-000504,Clark LLC,Wilmington,New Hanover,NC,Custody; Intellectual Property; Real Estate; Workers Compensation,1994,104,(910) 253-8009,https://clarkllclaw.com,North Carolina State Bar + Public Registry + Avvo,9.3,3.6,Large (50-200),ACTIVE
NC-000505,Smith Law Firm,Northampton (County),Northampton,NC,Environmental Law; Divorce; Business Law; Civil Litigation; Alternative Dispute Resolution,2009,148,(980) 687-1325,https://smithlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,4.4,Large (50-200),ACTIVE
NC-000506,Evans & Associates,Northampton (County),Northampton,NC,Contract Law; Debt Collection; Business Law; Civil Litigation; Landlord/Tenant,2004,57,(828) 358-8304,https://evansandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.8,Large (50-200),ACTIVE
NC-000507,Ramirez Law Firm,Northampton (County),Northampton,NC,Appeals; Consumer Protection; Employment Law; Wills & Trusts,1969,36,(984) 828-4395,https://ramirezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,4.9,Mid-Size (11-50),ACTIVE
NC-000508,Walker Law Firm,Northampton (County),Northampton,NC,Employment Law; Environmental Law; Criminal Defense; Probate,1962,19,(919) 605-7210,https://walkerlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,3.7,Mid-Size (11-50),ACTIVE
NC-000509,"Allen, White, Walker & Associates",Northampton (County),Northampton,NC,Construction Law; Tax Law; Civil Litigation,2003,34,(980) 993-6562,https://allenwhitewalkerandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,3.5,Mid-Size (11-50),ACTIVE
NC-000510,Wilson Group,Northampton (County),Northampton,NC,Consumer Protection; Corporate Law,1975,10,(336) 289-7167,https://wilsongrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,4.9,Small Firm (2-10),ACTIVE
NC-000511,Reed & Associates,Northampton (County),Northampton,NC,Landlord/Tenant; Probate,2014,6,(910) 782-3458,https://reedandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,4.6,Small Firm (2-10),ACTIVE
NC-000512,Smith Law Firm,Jacksonville,Onslow,NC,Custody; Divorce; Property Law,2015,236,(910) 888-2585,https://smithlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,5.0,Very Large (200+),ACTIVE
NC-000513,Cooper Law Firm,Richlands,Onslow,NC,HR Compliance; Personal Injury; Landlord/Tenant,2005,8,(336) 405-9572,https://cooperlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,3.8,Small Firm (2-10),ACTIVE
NC-000514,Reed Services,Swansboro,Onslow,NC,Estate Planning; Divorce,1983,8,(984) 281-9886,https://reedserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.9,Small Firm (2-10),ACTIVE
NC-000515,Allen Firm,Jacksonville,Onslow,NC,Estate Planning; Custody; Administrative Law; Corporate Law; Debt Collection,1996,4,(919) 897-6055,https://allenfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,4.7,Small Firm (2-10),ACTIVE
NC-000516,Walker Law Firm,Richlands,Onslow,NC,Criminal Law; Divorce,1982,31,(252) 823-5677,https://walkerlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.2,Mid-Size (11-50),ACTIVE
NC-000517,Campbell Law Firm,Swansboro,Onslow,NC,HR Compliance; Alternative Dispute Resolution; Criminal Defense; Tax Law; Divorce,1978,116,(828) 666-7492,https://campbelllawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,4.2,Large (50-200),ACTIVE
NC-000518,Anderson Law Firm,Jacksonville,Onslow,NC,Estate Taxes; Family Law; Real Estate; Arbitration; Criminal Defense,2008,1,(919) 261-4839,https://andersonlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,4.2,Solo Practice,ACTIVE
NC-000519,"King, Morgan & Associates",Chapel Hill,Orange,NC,Civil Litigation; Employment Law; Real Estate; Estate Planning,2014,1,(919) 660-3479,https://kingmorganandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.2,Solo Practice,ACTIVE
NC-000520,Martin Law Firm,Carrboro,Orange,NC,Business Law; Workers Compensation; Mediation; Family Law,2001,170,(910) 672-1948,https://martinlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,3.8,Large (50-200),ACTIVE
NC-000521,"Hernandez, Morgan, Clark & Associates",Cedar Grove,Orange,NC,Probate; Environmental Law; Debt Collection,1974,49,(910) 274-6989,https://hernandezmorganclarkandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,3.8,Mid-Size (11-50),ACTIVE
NC-000522,Rogers Law Firm,Chapel Hill,Orange,NC,Estate Taxes; Landlord/Tenant,1988,4,(984) 805-5822,https://rogerslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,3.9,Small Firm (2-10),ACTIVE
NC-000523,"Thomas, Phillips, Walker & Associates",Carrboro,Orange,NC,HR Compliance; Estate Taxes; Intellectual Property,2004,13,(910) 675-3354,https://thomasphillipswalkerandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.4,Mid-Size (11-50),ACTIVE
NC-000524,Stewart LLC,Cedar Grove,Orange,NC,Wills & Trusts; Intellectual Property; Arbitration; Custody,1986,146,(828) 771-8950,https://stewartllclaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,4.6,Large (50-200),ACTIVE
NC-000525,Campbell and Peterson,Chapel Hill,Orange,NC,Contract Law; Arbitration; Property Law; Appeals; Wills & Trusts,2011,8,(704) 703-6879,https://campbellandpetersonlaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,3.8,Small Firm (2-10),ACTIVE
NC-000526,"Scott, Rodriguez & Associates",Pamlico (County),Pamlico,NC,Tax Law; Divorce; Criminal Law; HR Compliance,2011,18,(910) 669-1482,https://scottrodriguezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,3.9,Mid-Size (11-50),ACTIVE
NC-000527,Parker Legal Services,Pamlico (County),Pamlico,NC,Debt Collection; Family Law,1988,285,(910) 375-1307,https://parkerlegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,3.9,Very Large (200+),ACTIVE
NC-000528,Martinez Law Firm,Pamlico (County),Pamlico,NC,Debt Collection; Immigration Law; Corporate Law; Bankruptcy; Consumer Protection,1973,1,(828) 547-6604,https://martinezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,3.8,Solo Practice,ACTIVE
NC-000529,"Reed, Campbell & Associates",Pamlico (County),Pamlico,NC,DUI/DWI; Civil Litigation,1982,5,(910) 804-3234,https://reedcampbellandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,3.6,Small Firm (2-10),ACTIVE
NC-000530,Parker Attorneys,Pamlico (County),Pamlico,NC,Criminal Law; Immigration Law; Patent Law,1970,3,(336) 630-3432,https://parkerattorneyslaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,4.8,Small Firm (2-10),ACTIVE
NC-000531,Campbell Services,Pamlico (County),Pamlico,NC,Property Law; Civil Litigation; Family Law; Construction Law; Criminal Law,1968,5,(336) 456-8999,https://campbellserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,4.1,Small Firm (2-10),ACTIVE
NC-000532,Smith Associates,Pamlico (County),Pamlico,NC,Debt Collection; Civil Litigation,2003,270,(252) 950-7018,https://smithassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.4,Very Large (200+),ACTIVE
NC-000533,Martin Law Firm,Pasquotank (County),Pasquotank,NC,Debt Collection; Arbitration; Landlord/Tenant; Corporate Law; Estate Planning,2004,1,(704) 312-9004,https://martinlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,10.0,4.8,Solo Practice,ACTIVE
NC-000534,Scott Law Firm,Pasquotank (County),Pasquotank,NC,Consumer Protection; Landlord/Tenant; Appeals,1992,20,(828) 838-4272,https://scottlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,3.7,Mid-Size (11-50),ACTIVE
NC-000535,Jones Law Group,Pasquotank (County),Pasquotank,NC,Medical Malpractice; Bankruptcy,2004,1,(984) 656-7586,https://joneslawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,3.6,Solo Practice,ACTIVE
NC-000536,Taylor Law Firm,Pasquotank (County),Pasquotank,NC,DUI/DWI; Probate; Wills & Trusts; HR Compliance,1994,11,(704) 341-5872,https://taylorlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,3.9,Mid-Size (11-50),ACTIVE
NC-000537,Sanchez Solutions,Pasquotank (County),Pasquotank,NC,Intellectual Property; Criminal Law; Mediation; HR Compliance,1976,80,(336) 517-5069,https://sanchezsolutionslaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,3.7,Large (50-200),ACTIVE
NC-000538,"Brown, White, Rodriguez & Associates",Pasquotank (County),Pasquotank,NC,HR Compliance; Consumer Protection; Criminal Defense; DUI/DWI; Debt Collection,2002,9,(919) 870-9589,https://brownwhiterodriguezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,4.4,Small Firm (2-10),ACTIVE
NC-000539,"Rodriguez, Taylor, White & Associates",Pasquotank (County),Pasquotank,NC,Mediation; Landlord/Tenant; Environmental Law; Real Estate; Criminal Law,1983,37,(828) 994-8176,https://rodrigueztaylorwhiteandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,4.1,Mid-Size (11-50),ACTIVE
NC-000540,Smith Law,Pender (County),Pender,NC,Mediation; Tax Law; Landlord/Tenant; Employment Law; Criminal Defense,1966,17,(910) 323-5956,https://smithlawlaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,4.8,Mid-Size (11-50),ACTIVE
NC-000541,Harris Partners,Pender (County),Pender,NC,Patent Law; Business Law,1987,246,(336) 938-4305,https://harrispartnerslaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.8,Very Large (200+),ACTIVE
NC-000542,Lewis Law Firm,Pender (County),Pender,NC,Environmental Law; Workers Compensation; Business Law; Divorce,1967,4,(980) 701-5742,https://lewislawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,4.5,Small Firm (2-10),ACTIVE
NC-000543,Peterson Firm,Pender (County),Pender,NC,Bankruptcy; Estate Taxes; Intellectual Property; Divorce,1963,125,(984) 320-6081,https://petersonfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,3.8,Large (50-200),ACTIVE
NC-000544,Peterson Office,Pender (County),Pender,NC,Immigration Law; DUI/DWI; Custody; Medical Malpractice; Debt Collection,2012,40,(828) 905-4794,https://petersonofficelaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,5.0,Mid-Size (11-50),ACTIVE
NC-000545,"Rogers, Parker, Wright & Associates",Pender (County),Pender,NC,Employment Law; Personal Injury; Landlord/Tenant; Alternative Dispute Resolution,1995,29,(980) 251-6181,https://rogersparkerwrightandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.8,Mid-Size (11-50),ACTIVE
NC-000546,Anderson PLLC,Pender (County),Pender,NC,Business Law; Appeals; HR Compliance; Construction Law,1993,233,(910) 841-3420,https://andersonpllclaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,4.1,Very Large (200+),ACTIVE
NC-000547,Miller Firm,Perquimans (County),Perquimans,NC,Bankruptcy; Wills & Trusts,1997,6,(828) 678-6179,https://millerfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,3.7,Small Firm (2-10),ACTIVE
NC-000548,Anderson Legal,Perquimans (County),Perquimans,NC,Patent Law; Personal Injury; Environmental Law; Custody; Consumer Protection,1990,21,(980) 994-4950,https://andersonlegallaw.com,North Carolina State Bar + Public Registry + Avvo,9.3,4.3,Mid-Size (11-50),ACTIVE
NC-000549,Rogers Firm,Perquimans (County),Perquimans,NC,Bankruptcy; Divorce,2008,1,(828) 489-5949,https://rogersfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,4.6,Solo Practice,ACTIVE
NC-000550,White Law Firm,Perquimans (County),Perquimans,NC,Construction Law; Medical Malpractice; Appeals; Estate Planning; Workers Compensation,1965,39,(252) 608-9032,https://whitelawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,4.1,Mid-Size (11-50),ACTIVE
NC-000551,Jones & Morgan,Perquimans (County),Perquimans,NC,Immigration Law; Medical Malpractice; Employment Law,1977,7,(704) 387-4422,https://jonesandmorganlaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,4.9,Small Firm (2-10),ACTIVE
NC-000552,"Thomas, Taylor & Associates",Perquimans (County),Perquimans,NC,Medical Malpractice; Environmental Law; Family Law; Personal Injury,1968,6,(984) 281-6556,https://thomastaylorandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,3.8,Small Firm (2-10),ACTIVE
NC-000553,Rogers Law Firm,Perquimans (County),Perquimans,NC,Estate Planning; Corporate Law; Criminal Defense; Intellectual Property; Bankruptcy,1982,1,(704) 994-3586,https://rogerslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.9,Solo Practice,ACTIVE
NC-000554,Morgan & Associates,Person (County),Person,NC,Civil Litigation; Debt Collection; Landlord/Tenant; Personal Injury,2003,1,(910) 345-1825,https://morganandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,4.2,Solo Practice,ACTIVE
NC-000555,"Gonzalez, Wright & Associates",Person (County),Person,NC,Debt Collection; Mediation,2001,71,(910) 560-4175,https://gonzalezwrightandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,3.9,Large (50-200),ACTIVE
NC-000556,Moore Law Firm,Person (County),Person,NC,Consumer Protection; Tax Law,1964,189,(910) 204-1847,https://moorelawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,4.7,Large (50-200),ACTIVE
NC-000557,Peterson Law Group,Person (County),Person,NC,Construction Law; Family Law,2003,18,(980) 711-4840,https://petersonlawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,4.2,Mid-Size (11-50),ACTIVE
NC-000558,"Gonzalez, Thompson & Associates",Person (County),Person,NC,Corporate Law; Real Estate; Business Law; Appeals; Tax Law,1971,23,(919) 365-3205,https://gonzalezthompsonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,3.7,Mid-Size (11-50),ACTIVE
